Address,Type,Total Area,Bathrooms,Bedrooms,Vacancies,Price,Description,Link,Id,Region,latitude,longitude
"Rua Visconde de Parnaíba, Móoca sao paulo",apartamentos,45,2,1,1,1550,São Paulo - Apartamento Padrão - Mooca,/imovel/aluguel-apartamento-1-quarto-com-piscina-mooca-zona-leste-sao-paulo-sp-45m2-id-2516162086/,2516162086,zona leste,-23.5469212,-46.6090398
"Rua José dos Reis, Vila Prudente sao paulo",apartamentos,61,2,2,1,2244,São Paulo - Apartamento Padrão - Vila Prudente,/imovel/venda-apartamento-2-quartos-com-piscina-vila-prudente-zona-leste-sao-paulo-sp-61m2-id-2516278723/,2516278723,zona leste,-23.586664,-46.58155
"Rua Filipe Camarão, Tatuapé sao paulo",apartamentos,50,1,1,1,2000,"Apartamento com 1 dormitório para alugar, 50 m² por R$ 2.000,00/mês - Tatuapé - São Paulo/SP",/imovel/aluguel-apartamento-1-quarto-com-piscina-tatuape-zona-leste-sao-paulo-sp-50m2-id-2514166712/,2514166712,zona leste,44.933143,7.540121
Vila Sabrina sao paulo,casas,120,1,3,2,2500,"Sobrado com 3 dormitórios para alugar, 120 m² por R$ 2.500,00/mês - Vila Sabrina - São Paulo/SP",/imovel/aluguel-casa-3-quartos-com-quintal-vila-sabrina-zona-norte-sao-paulo-sp-120m2-id-2511673881/,2511673881,zona norte,-23.4912022,-46.5766581
Jardim Guança sao paulo,casas,127,1,3,2,2500,"Sobrado com 3 dormitórios para alugar, 127 m² por R$ 2.500,00/mês - Jardim Guanca - São Paulo/SP",/imovel/aluguel-casa-3-quartos-com-quintal-jardim-guanca-zona-norte-sao-paulo-sp-127m2-id-2513415284/,2513415284,zona norte,44.933143,7.540121
Jardim São Paulo sao paulo,casas,32,1,1,0,1200,"Casa com 1 dormitório para alugar, 32 m² por R$ 1.200,00/mês - Jardim São Paulo(Zona Norte) - São Pa",/imovel/aluguel-casa-1-quarto-com-interfone-jardim-sao-paulo-zona-norte-sao-paulo-sp-32m2-id-2515888585/,2515888585,zona norte,-22.7560139,-47.3384104
Tremembé sao paulo,casas,120,2,3,2,2000,"Casa com 3 dormitórios para alugar, 120 m² por R$ 2.000,00",/imovel/aluguel-casa-3-quartos-com-interfone-tremembe-zona-norte-sao-paulo-sp-120m2-id-2516237785/,2516237785,zona norte,-22.95714,-45.547526
Jardim São Paulo sao paulo,casas,74,2,2,2,2000,CASA TÉRREA JARDIM SÃO PAULO,/imovel/aluguel-casa-2-quartos-jardim-sao-paulo-zona-norte-sao-paulo-sp-74m2-id-2516364485/,2516364485,zona norte,-22.7560139,-47.3384104
"Avenida Nova Cantareira, Tucuruvi sao paulo",casas,120,2,3,2,2000,SOBRADO - TUCURUVI - SP,/imovel/aluguel-casa-3-quartos-tucuruvi-zona-norte-sao-paulo-sp-120m2-id-2516251221/,2516251221,zona norte,-23.4772716,-46.6105374
Vila Dom Pedro II sao paulo,casas,240,4,3,4,3000,AMPLO SOBRADO NA PARADA INGLESA,/imovel/aluguel-casa-3-quartos-com-quintal-vila-dom-pedro-ii-zona-norte-sao-paulo-sp-240m2-id-2516362524/,2516362524,zona norte,-21.1310318,-51.0950545
"Rua Francisca Biriba, Santa Teresinha sao paulo",casas,130,3,3,2,2650,SAO PAULO - CASA - SANTA TERESINHA,/imovel/aluguel-casa-3-quartos-com-quintal-santa-teresinha-zona-norte-sao-paulo-sp-130m2-id-2516183781/,2516183781,zona norte,44.933143,7.540121
"Rua Maria Lopes, Horto Florestal sao paulo",casas,140,3,3,3,2800,Sobrado Locação Horto Florestal,/imovel/aluguel-casa-3-quartos-horto-florestal-zona-norte-sao-paulo-sp-140m2-id-2514144442/,2514144442,zona norte,-23.4554816,-46.630984
Vila Palmeiras sao paulo,casas,150,1,2,2,2200,"Sobrado com 2 dormitórios e 2 suítes para alugar, 150 m² - Vila Palmeiras - São Paulo/SP",/imovel/aluguel-casa-2-quartos-com-tv-a-cabo-vila-palmeiras-zona-norte-sao-paulo-sp-150m2-id-2512498477/,2512498477,zona norte,-23.4922019,-47.4628392
"Rua Mário Eloy, Jardim Carlu sao paulo",casas,260,4,3,4,3000,"Sobrado para Locação em São Paulo, Jardim Carlu, 3 dormitórios, 1 suíte, 4 banheiros, 4 vagas",/imovel/aluguel-casa-3-quartos-jardim-carlu-zona-norte-sao-paulo-sp-260m2-id-2516348719/,2516348719,zona norte,44.933143,7.540121
Freguesia do Ó sao paulo,casas,127,2,3,2,2700,"Sobrado com 3 dormitórios para alugar, 127 m² por R$ 2.700,00/mês - Freguesia do Ó - São Paulo/SP",/imovel/aluguel-casa-3-quartos-com-quintal-freguesia-do-o-zona-norte-sao-paulo-sp-127m2-id-2516331892/,2516331892,zona norte,-23.4874636,-46.6951317
"Estrada do Sabão, Freguesia do Ó sao paulo",casas,100,2,3,3,2300,Casa térrea,/imovel/aluguel-casa-3-quartos-freguesia-do-o-zona-norte-sao-paulo-sp-100m2-id-2516093200/,2516093200,zona norte,-23.4679826,-46.697621
"Rua Antônio João, Sítio do Morro sao paulo",casas,80,1,2,1,1500,"Casa com 2 dormitórios para alugar, 80 m² por R$ 1.500,00/mês - Sítio do Morro - São Paulo/SP",/imovel/aluguel-casa-2-quartos-com-quintal-sitio-do-morro-zona-norte-sao-paulo-sp-80m2-id-2516277215/,2516277215,zona norte,44.933143,7.540121
"Rua Solano Trindade, Parque Ramos Freitas sao paulo",casas,150,2,2,2,1600,Casa para aluguel tem 150 metros quadrados com 2 quartos em Parque Ramos Freitas - São Paulo - SP,/imovel/aluguel-casa-2-quartos-parque-ramos-freitas-zona-norte-sao-paulo-sp-150m2-id-2515986379/,2515986379,zona norte,44.933143,7.540121
Vila Mariza Mazzei sao paulo,casas,115,3,3,2,3700,Sobrado Novo para Locação !!!,/imovel/aluguel-casa-3-quartos-vila-mariza-mazzei-zona-norte-sao-paulo-sp-115m2-id-2516363707/,2516363707,zona norte,44.933143,7.540121
"Rua Manuel da Cunha, Água Fria sao paulo",casas,162,5,3,3,2894,São Paulo - Casa Padrão - Água Fria,/imovel/aluguel-casa-3-quartos-com-armario-de-cozinha-agua-fria-zona-norte-sao-paulo-sp-162m2-id-2516340584/,2516340584,zona norte,-23.490221,-46.614726
Vila Sabrina sao paulo,casas,120,3,3,2,2500,SãO PAULO - Casa Padrão - Vila Sabrina,/imovel/aluguel-casa-3-quartos-com-sala-de-jantar-vila-sabrina-zona-norte-sao-paulo-sp-120m2-id-2515203211/,2515203211,zona norte,-23.4912022,-46.5766581
Vila Santa Delfina sao paulo,casas,125,3,3,3,3400,Sobrado com 3 dormitórios - venda por R$ 800.000 ou aluguel por R$ 3.400/mês - Próx. Edgard Facó- Sã,/imovel/venda-casa-3-quartos-com-churrasqueira-vila-santa-delfina-zona-norte-sao-paulo-sp-125m2-id-2511914603/,2511914603,zona norte,44.933143,7.540121
"Avenida Senador José Ermírio de Moraes, Tremembé sao paulo",casas,120,2,3,2,2000,"Casa para Locação em São Paulo, Tremembé, 3 dormitórios, 1 suíte, 2 banheiros, 2 vagas",/imovel/aluguel-casa-3-quartos-tremembe-zona-norte-sao-paulo-sp-120m2-id-2514953028/,2514953028,zona norte,-23.4526248,-46.6145906
"Rua Hortensia, Jardim do Colegio Zona Norte sao paulo",casas,115,3,3,2,3700,Sobrado novo para locação no Jardim do Colégio,/imovel/aluguel-casa-3-quartos-com-churrasqueira-jardim-do-colegio-zona-norte-zona-norte-sao-paulo-sp-115m2-id-2515476379/,2515476379,zona norte,44.933143,7.540121
"Rua Oswaldo Casella, Vila Siqueira sao paulo",casas,100,2,3,2,2700,Sobrado com 100 m² na Vila Siqueira para locação,/imovel/aluguel-casa-3-quartos-com-cozinha-vila-siqueira-zona-norte-sao-paulo-sp-100m2-id-2514196416/,2514196416,zona norte,44.933143,7.540121
"Rua Salvador Padilha Gimenes, Vila Santa Maria sao paulo",casas,110,3,2,2,2200,"Sobrado com 2 dormitórios para alugar, 110 m² por R$ 2.200,00/mês - Limão - São Paulo/SP",/imovel/aluguel-casa-2-quartos-com-churrasqueira-vila-santa-maria-zona-norte-sao-paulo-sp-110m2-id-2514630291/,2514630291,zona norte,44.933143,7.540121
"Rua Sousa Filho, Freguesia do Ó sao paulo",casas,150,2,3,3,2300,São Paulo - Casa Padrão - Freguesia do Ó,/imovel/aluguel-casa-3-quartos-com-area-de-servico-freguesia-do-o-zona-norte-sao-paulo-sp-150m2-id-2515466894/,2515466894,zona norte,-23.5032625,-46.7043221
"Rua Padre Agostinho Poncet, Água Fria sao paulo",apartamentos,60,1,2,1,1600,São Paulo - Apartamento Padrão - Água Fria,/imovel/aluguel-apartamento-2-quartos-agua-fria-zona-norte-sao-paulo-sp-60m2-id-2493246993/,2493246993,zona norte,-23.4843718,-46.6278195
Vila Sabrina sao paulo,apartamentos,26,1,1,0,900,SãO PAULO - Apartamento Padrão - Vila Sabrina,/imovel/aluguel-apartamento-1-quarto-vila-sabrina-zona-norte-sao-paulo-sp-26m2-id-2486657391/,2486657391,zona norte,-23.4912022,-46.5766581
Pirituba sao paulo,apartamentos,48,1,2,1,1450,São Paulo - Apartamento Padrão - Pirituba,/imovel/aluguel-apartamento-2-quartos-com-area-de-servico-pirituba-zona-norte-sao-paulo-sp-48m2-id-2500908310/,2500908310,zona norte,-23.485533,-46.7219385
"Rua João Rudge, Casa Verde sao paulo",apartamentos,83,3,2,2,2800,"Apartamento com 2 dormitórios para alugar, 83 m² por R$ 2.800,00/mês - Casa Verde (Zona Norte) - São",/imovel/aluguel-apartamento-2-quartos-com-piscina-casa-verde-zona-norte-sao-paulo-sp-83m2-id-2515917617/,2515917617,zona norte,-23.5148623,-46.6552362
"Rua Ezequiel Freire, Santana sao paulo",apartamentos,44,1,1,0,2200,Apartamento SÃO PAULO,/imovel/aluguel-apartamento-1-quarto-santana-zona-norte-sao-paulo-sp-44m2-id-2493800495/,2493800495,zona norte,-23.4996816,-46.6235157
"Avenida Santa Inês, Mandaqui sao paulo",apartamentos,84,2,3,2,2000,"Apartamento 3 dormitórios, 2 vagas, com armários - Mandaqui - São Paulo-SP",/imovel/aluguel-apartamento-3-quartos-com-elevador-mandaqui-zona-norte-sao-paulo-sp-84m2-id-2513223096/,2513223096,zona norte,-23.4586618,-46.6484346
Parada Inglesa sao paulo,apartamentos,80,2,3,2,3000,Apartamento vago c/2 vagas ao lado do Metrô c/ Varanda Gourmet e lazer completo andar alto,/imovel/aluguel-apartamento-3-quartos-parada-inglesa-zona-norte-sao-paulo-sp-80m2-id-2514201641/,2514201641,zona norte,-23.48701895,-46.60884227694062
"Avenida José Maria Fernandes, Parque Novo Mundo sao paulo",apartamentos,59,2,2,1,1700,"Condomínio Ravenna Apartamento com 2 dormitórios para alugar, 58 m² por R$ 1.700/mês - Parque Novo M",/imovel/aluguel-apartamento-2-quartos-com-piscina-parque-novo-mundo-zona-norte-sao-paulo-sp-59m2-id-2516253622/,2516253622,zona norte,-23.5098635,-46.5664346
"Rua Santo Egídio, Santana sao paulo",apartamentos,60,2,2,1,2100,São Paulo - Apartamento Padrão - Santana,/imovel/aluguel-apartamento-2-quartos-com-piscina-santana-zona-norte-sao-paulo-sp-60m2-id-2516280487/,2516280487,zona norte,-23.4915641,-46.6382101
"Avenida José Maria Fernandes, Parque Novo Mundo sao paulo",apartamentos,58,2,2,1,1800,São Paulo - Apartamento Padrão - Parque Novo Mundo,/imovel/aluguel-apartamento-2-quartos-com-piscina-parque-novo-mundo-zona-norte-sao-paulo-sp-58m2-id-2516341678/,2516341678,zona norte,-23.5098635,-46.5664346
"Avenida General Ataliba Leonel, Parada Inglesa sao paulo",apartamentos,80,2,3,2,3000,"Apartamento com 80 m², 3 dormitórios, Varanda Gourmet e 2 Vagas na Parada Inglesa",/imovel/aluguel-apartamento-3-quartos-parada-inglesa-zona-norte-sao-paulo-sp-80m2-id-2514156604/,2514156604,zona norte,-23.4859395,-46.6049095
"Avenida Guapira, Tucuruvi sao paulo",apartamentos,41,1,2,1,1700,Apartamento para aluguel tem 41 metros quadrados com 2 quartos em Tucuruvi - São Paulo - SP,/imovel/aluguel-apartamento-2-quartos-com-piscina-tucuruvi-zona-norte-sao-paulo-sp-41m2-id-2514133238/,2514133238,zona norte,-23.4804768,-46.6003199
"Avenida General Ataliba Leonel, Parada Inglesa sao paulo",apartamentos,80,2,3,2,3000,"Apartamento com 3 dormitórios para alugar, 80 m² por R$ 3.000/mês - Parada Inglesa - São Paulo/SP",/imovel/aluguel-apartamento-3-quartos-com-armario-de-cozinha-parada-inglesa-zona-norte-sao-paulo-sp-80m2-id-2514259881/,2514259881,zona norte,-23.4859395,-46.6049095
Santana sao paulo,apartamentos,55,1,1,1,1200,APTO EM SANTANA,/imovel/aluguel-apartamento-1-quarto-com-piscina-santana-zona-norte-sao-paulo-sp-55m2-id-2516362528/,2516362528,zona norte,-23.499321000000002,-46.6289326497014
Santana sao paulo,apartamentos,65,2,2,2,2500,EXCELENTE APARTAMENTO NA DR. CESAR EM SANTANA,/imovel/aluguel-apartamento-2-quartos-santana-zona-norte-sao-paulo-sp-65m2-id-2516309595/,2516309595,zona norte,-23.499321000000002,-46.6289326497014
Vila Barreto sao paulo,apartamentos,55,2,2,1,1500,"Apartamento para Locação em São Paulo, Vila Barreto, 2 dormitórios, 1 suíte, 2 banheiros, 1 vaga",/imovel/aluguel-apartamento-2-quartos-com-churrasqueira-vila-barreto-zona-norte-sao-paulo-sp-55m2-id-2516339185/,2516339185,zona norte,-23.6965025,-46.3735511
Santana sao paulo,apartamentos,80,2,3,0,2400,"Apartamento com 3 dormitórios para alugar, 80 m² por R$ 2.400,00/mês - Santana (Zona Norte) - São Pa",/imovel/aluguel-apartamento-3-quartos-com-deposito-privativo-no-subsolo-santana-zona-norte-sao-paulo-sp-80m2-id-2516136313/,2516136313,zona norte,-23.499321000000002,-46.6289326497014
"Rua Jacaré-Copaíba, Freguesia do Ó sao paulo",apartamentos,53,2,2,1,2000,"Apartamento com 2 dormitórios para alugar, 53 m² por R$ 2.000,00/mês - Freguesia do Ó - São Paulo/SP",/imovel/aluguel-apartamento-2-quartos-com-piscina-freguesia-do-o-zona-norte-sao-paulo-sp-53m2-id-2514094626/,2514094626,zona norte,-23.4835353,-46.7017201
Vila Ester Zona Norte sao paulo,apartamentos,55,1,2,2,2600,SÃO PAULO - Apartamento Padrão - VILA ESTER (ZONA NORTE),/imovel/aluguel-apartamento-2-quartos-com-piscina-vila-ester-zona-norte-zona-norte-sao-paulo-sp-55m2-id-2516274940/,2516274940,zona norte,44.933143,7.540121
Santa Teresinha sao paulo,apartamentos,62,1,2,1,1900,São Paulo - Apartamento Padrão - SANTA TERESINHA,/imovel/aluguel-apartamento-2-quartos-com-piscina-santa-teresinha-zona-norte-sao-paulo-sp-62m2-id-2512605651/,2512605651,zona norte,-22.394423449999998,-49.76905656346154
Santana sao paulo,apartamentos,42,1,1,1,2500,São Paulo - Kitchenette/Studio - Santana,/imovel/aluguel-apartamento-1-quarto-com-piscina-santana-zona-norte-sao-paulo-sp-42m2-id-2515201349/,2515201349,zona norte,-23.499321000000002,-46.6289326497014
Jardim Brasil sao paulo,apartamentos,63,2,2,1,1500,SãO PAULO - Apartamento Padrão - Jardim Brasil (Zona Norte),/imovel/aluguel-apartamento-2-quartos-com-sala-de-jantar-jardim-brasil-zona-norte-sao-paulo-sp-63m2-id-2512014074/,2512014074,zona norte,-22.1906339,-46.7797241
Vila Amália sao paulo,apartamentos,68,2,3,2,1600,Apartamento VILA AMALIA SAO PAULO SP Brasil,/imovel/aluguel-apartamento-3-quartos-vila-amalia-zona-norte-sao-paulo-sp-68m2-id-2516331094/,2516331094,zona norte,-23.471303,-46.6528931
Vila Maria sao paulo,apartamentos,65,2,2,1,1700,São Paulo - Apartamento Padrão - Vila Maria,/imovel/aluguel-apartamento-2-quartos-com-area-de-servico-vila-maria-zona-norte-sao-paulo-sp-65m2-id-2514885000/,2514885000,zona norte,-23.5131836,-46.5891557
"Rua Major Paladino, Vila Ribeiro De Barros sao paulo",casas,80,1,1,1,950,"Casa com 1 dormitório para alugar, 80 m² por R$ 950,00/mês - Vila Ribeiro de Barros - São Paulo/SP",/imovel/aluguel-casa-1-quarto-vila-ribeiro-de-barros-zona-oeste-sao-paulo-sp-80m2-id-2512083512/,2512083512,zona oeste,44.933143,7.540121
"Rua Pepiguari, Alto da Lapa sao paulo",casas,238,3,5,4,8000,SãO PAULO - Casa Padrão - Alto Da Lapa,/imovel/venda-casa-5-quartos-com-quintal-alto-da-lapa-zona-oeste-sao-paulo-sp-238m2-id-2488182805/,2488182805,zona oeste,-23.5347179,-46.7114814
"Rua Hayden, Vila Leopoldina sao paulo",casas,150,2,3,1,3500,"Sobrado para alugar, 150 m² por R$ 3.500,00/mês - Vila Leopoldina - São Paulo/SP",/imovel/aluguel-casa-3-quartos-vila-leopoldina-zona-oeste-sao-paulo-sp-150m2-id-2446364322/,2446364322,zona oeste,-23.530854,-46.7350848
"Rua Dácio Aguiar de Moraes, Vila Gomes sao paulo",casas,60,1,2,3,1250,"Casa Terrea para locação, amplo quintal - Vila Gomes - São Paulo - SP",/imovel/aluguel-casa-2-quartos-com-quintal-vila-gomes-zona-oeste-sao-paulo-sp-60m2-id-2515875173/,2515875173,zona oeste,44.933143,7.540121
"Rua Charles D'Aviler, Jardim Das Palmas sao paulo",casas,125,3,3,2,2100,"Casa com 3 dormitórios para alugar, 125 m² por R$ 2.100,00/mês - Jardim das Palmas - São Paulo/SP",/imovel/aluguel-casa-3-quartos-com-churrasqueira-jardim-das-palmas-zona-oeste-sao-paulo-sp-125m2-id-2515635404/,2515635404,zona oeste,44.933143,7.540121
"Rua José Cabral Pereira, Jaguaré sao paulo",casas,100,2,3,2,1700,Casa para aluguel com 100 metros quadrados com 3 quartos em Jaguaré - São Paulo - SP,/imovel/aluguel-casa-3-quartos-jaguare-zona-oeste-sao-paulo-sp-100m2-id-2514717314/,2514717314,zona oeste,-23.5530741,-46.7447239
Perdizes sao paulo,casas,120,2,2,1,2700,AO LADO DO BAR DO SOUZA POMPEIA,/imovel/aluguel-casa-2-quartos-perdizes-zona-oeste-sao-paulo-sp-120m2-id-2516358997/,2516358997,zona oeste,-23.537929499999997,-46.68067051085396
Jardim Iracema sao paulo,casas,60,1,2,2,1450,SÃO PAULO - Casa Padrão - JARDIM IRACEMA,/imovel/aluguel-casa-2-quartos-jardim-iracema-zona-oeste-sao-paulo-sp-60m2-id-2516061301/,2516061301,zona oeste,-23.5122386,-46.8604775
"Rua João Plácido Viana, Jardim Ester Yolanda sao paulo",casas,110,3,2,2,2000,Casa para aluguel tem 110 metros quadrados com 2 quartos em Jardim Ester Yolanda - São Paulo - SP,/imovel/aluguel-casa-2-quartos-jardim-ester-yolanda-zona-oeste-sao-paulo-sp-110m2-id-2515370999/,2515370999,zona oeste,44.933143,7.540121
"Rua Tiburtino, Siciliano sao paulo",casas,240,2,4,2,3600,"Sobrado com 4 dormitórios para alugar, 240 m² por R$ 3.600,00 - Siciliano - São Paulo/SP",/imovel/aluguel-casa-4-quartos-siciliano-zona-oeste-sao-paulo-sp-240m2-id-2514570477/,2514570477,zona oeste,-23.5303597,-46.7019756
"Rua José Barbosa, Butantã sao paulo",casas,160,3,3,1,2200,São Paulo - Casa Padrão - Butantã,/imovel/aluguel-casa-3-quartos-butanta-zona-oeste-sao-paulo-sp-160m2-id-2516159963/,2516159963,zona oeste,44.933143,7.540121
"Rua Rifaina, Pompeia sao paulo",casas,80,2,2,0,1700,Casa para aluguel com 80 metros quadrados com 2 quartos em Vila Anglo Brasileira - São Paulo - SP,/imovel/aluguel-casa-2-quartos-pompeia-zona-oeste-sao-paulo-sp-80m2-id-2516344355/,2516344355,zona oeste,44.933143,7.540121
"Rua Domenico Ferrara, Cidade D Abril sao paulo",casas,100,2,2,3,2200,"Casa com 2 dormitórios para alugar, 100 m² por R$ 2.200,00/mês - Cidade D Abril - São Paulo/SP",/imovel/aluguel-casa-2-quartos-com-churrasqueira-cidade-d-abril-zona-oeste-sao-paulo-sp-100m2-id-2515061786/,2515061786,zona oeste,44.933143,7.540121
"Rua Santa Romana, Piqueri sao paulo",casas,100,2,2,2,1650,São Paulo - Casa Padrão - Piqueri,/imovel/aluguel-casa-2-quartos-piqueri-zona-oeste-sao-paulo-sp-100m2-id-2516045890/,2516045890,zona oeste,-23.4963608,-46.7099005
"Rua Nilza Medeiros Martins, Vila Sônia sao paulo",casas,220,5,3,2,3700,São Paulo - Casa Padrão - Vila Sônia,/imovel/venda-casa-3-quartos-com-churrasqueira-vila-sonia-zona-oeste-sao-paulo-sp-220m2-id-2515978617/,2515978617,zona oeste,-23.5994121,-46.7295652
"Viela B, Butantã sao paulo",casas,100,2,2,1,1900,São Paulo - Casa Padrão - Butantã,/imovel/aluguel-casa-2-quartos-com-armario-de-cozinha-butanta-zona-oeste-sao-paulo-sp-100m2-id-2515831874/,2515831874,zona oeste,-23.57180265,-46.722987247166216
"Rua Professor José Geraldo de Lima, Vila Tiradentes sao paulo",casas,110,2,3,3,2550,CASA SOBREPOSTA - VILA TIRADENTES - SP,/imovel/aluguel-casa-3-quartos-vila-tiradentes-zona-oeste-sao-paulo-sp-110m2-id-2515347402/,2515347402,zona oeste,44.933143,7.540121
Butantã sao paulo,casas,125,1,3,2,2100,SãO PAULO - Casa Padrão - Butantã,/imovel/aluguel-casa-3-quartos-com-armario-embutido-butanta-zona-oeste-sao-paulo-sp-125m2-id-2515913617/,2515913617,zona oeste,-23.5690555,-46.7218833626702
"Rua Doutor Ernani da Gama Corrêa, Conjunto Residencial Butantã sao paulo",casas,108,2,2,1,2700,"Casa com 2 dormitórios para alugar, 108 m² por R$ 2.700,00/mês - Conjunto Residencial Butantã - São",/imovel/aluguel-casa-2-quartos-com-armario-de-cozinha-conjunto-residencial-butanta-zona-oeste-sao-paulo-sp-108m2-id-2514156526/,2514156526,zona oeste,44.933143,7.540121
"Rua Pascoal Vita, Vila Madalena sao paulo",casas,120,1,2,2,2300,São Paulo - Casa Padrão - Vila Madalena,/imovel/aluguel-casa-2-quartos-vila-madalena-zona-oeste-sao-paulo-sp-120m2-id-2515899935/,2515899935,zona oeste,44.933143,7.540121
"Rua Doutor Paulo Ribeiro Coelho, Jardim Ester Yolanda sao paulo",casas,137,2,3,2,2200,"Sobrado com 3 dormitórios para alugar, 137 m² por R$ 2.200,00/mês - Jardim Ester Yolanda - São Paulo",/imovel/aluguel-casa-3-quartos-com-area-de-servico-jardim-ester-yolanda-zona-oeste-sao-paulo-sp-137m2-id-2514683244/,2514683244,zona oeste,44.933143,7.540121
"Rua Padre Lamberto Martin, Jardim Pinheiros sao paulo",casas,142,3,3,2,2800,"Sobrado com 3 dormitórios para alugar, 142 m² por R$ 2.700,00/mês - Jardim Pinheiros - São Paulo/SP",/imovel/aluguel-casa-3-quartos-jardim-pinheiros-zona-oeste-sao-paulo-sp-142m2-id-2512133913/,2512133913,zona oeste,44.933143,7.540121
"Rua Tenente João Salustiano Lira, Jardim Humaitá sao paulo",casas,200,3,3,2,3000,"Sobrado com 3 Quartos, 3 banheiros e 2 Vagas à Venda, 200 m²",/imovel/venda-casa-3-quartos-jardim-humaita-zona-oeste-sao-paulo-sp-200m2-id-2513171384/,2513171384,zona oeste,44.933143,7.540121
"Rua Ana Luiza Florence Borges, Vila Sao Francisco sao paulo",casas,80,2,3,2,2100,Casa para aluguel possui 80 metros quadrados com 3 quartos em Vila São Francisco - São Paulo - SP,/imovel/aluguel-casa-3-quartos-com-infraestrutura-internet-vila-sao-francisco-zona-oeste-sao-paulo-sp-80m2-id-2515729877/,2515729877,zona oeste,44.933143,7.540121
"Rua Domingos Lopes da Silva, Vila Suzana sao paulo",apartamentos,35,1,1,1,1350,SÃO PAULO - APARTAMENTO - VILA SUZANA,/imovel/aluguel-apartamento-1-quarto-mobiliado-vila-suzana-zona-oeste-sao-paulo-sp-35m2-id-2512860077/,2512860077,zona oeste,44.933143,7.540121
"Rua Cardeal Arcoverde, Pinheiros sao paulo",apartamentos,52,1,2,1,3970,Pinheiros – 2 Dormitórios – Andar Alto – Pronto pra Morar - Metro Sumare,/imovel/aluguel-apartamento-2-quartos-com-piscina-pinheiros-zona-oeste-sao-paulo-sp-52m2-id-2501700205/,2501700205,zona oeste,-23.5580184,-46.6823188
"Rua Brigadeiro Galvão, Barra Funda sao paulo",apartamentos,81,2,3,2,3800,São Paulo - Apartamento Padrão - Barra Funda,/imovel/aluguel-apartamento-3-quartos-mobiliado-barra-funda-zona-oeste-sao-paulo-sp-81m2-id-2512925386/,2512925386,zona oeste,44.933143,7.540121
"Rua Euclides de Andrade, Pompeia sao paulo",apartamentos,47,1,1,1,3500,Apartamento para aluguel possui 47 metros quadrados com 1 quarto,/imovel/aluguel-apartamento-1-quarto-com-piscina-pompeia-zona-oeste-sao-paulo-sp-47m2-id-2516137440/,2516137440,zona oeste,44.933143,7.540121
"Rua Francisco Santoro, Jardim Monte Kemel sao paulo",apartamentos,59,2,2,1,2500,"Apartamento com 2 dormitórios para alugar, 59 m² por R$ 2.500,00/mês - Jardim Monte Kemel - São Paul",/imovel/aluguel-apartamento-2-quartos-com-piscina-jardim-monte-kemel-zona-oeste-sao-paulo-sp-59m2-id-2514085147/,2514085147,zona oeste,44.933143,7.540121
"Avenida Doutor Cândido Motta Filho, Cidade São Francisco sao paulo",apartamentos,58,2,2,1,3095,São Paulo - Apartamento Padrão - Cidade São Francisco,/imovel/aluguel-apartamento-2-quartos-com-piscina-cidade-sao-francisco-zona-oeste-sao-paulo-sp-58m2-id-2516280384/,2516280384,zona oeste,44.933143,7.540121
"Rua dos Americanos, Barra Funda sao paulo",apartamentos,62,2,2,1,2500,Apartamento para aluguel com 62 metros quadrados com 2 quartos em Barra Funda - São Paulo - SP,/imovel/aluguel-apartamento-2-quartos-com-piscina-barra-funda-zona-oeste-sao-paulo-sp-62m2-id-2512546616/,2512546616,zona oeste,44.933143,7.540121
Barra Funda sao paulo,apartamentos,56,2,2,1,2600,"Apartamento na Barra Funda - São Paulo, SP",/imovel/aluguel-apartamento-2-quartos-barra-funda-zona-oeste-sao-paulo-sp-56m2-id-2515398520/,2515398520,zona oeste,-23.5254152,-46.666751
"Rua Dom João V, Lapa sao paulo",apartamentos,40,1,1,1,2000,"Condomínio Edifício London | Rua Dom João V, 610",/imovel/aluguel-apartamento-1-quarto-com-piscina-lapa-zona-oeste-sao-paulo-sp-40m2-id-2515413202/,2515413202,zona oeste,-23.5196003,-46.7097057
"Avenida Kenkiti Simomoto, Jaguaré sao paulo",apartamentos,55,2,2,1,2150,São Paulo - Apartamento Padrão - Jaguaré,/imovel/venda-apartamento-2-quartos-mobiliado-jaguare-zona-oeste-sao-paulo-sp-55m2-id-2515545292/,2515545292,zona oeste,-23.5486909,-46.7429195
"Rua Melo Palheta, Água Branca sao paulo",apartamentos,143,2,3,3,8000,Apartamento para locação 143 m2 3 vagas 3 suítes,/imovel/aluguel-apartamento-3-quartos-com-piscina-agua-branca-zona-oeste-sao-paulo-sp-143m2-id-2513313622/,2513313622,zona oeste,44.933143,7.540121
Perdizes sao paulo,apartamentos,45,1,1,1,2100,Apto p/ Locação em Perdizes,/imovel/aluguel-apartamento-1-quarto-perdizes-zona-oeste-sao-paulo-sp-45m2-id-2514398818/,2514398818,zona oeste,-23.537929499999997,-46.68067051085396
"Rua Francisco Luiz de Souza Júnior, Água Branca sao paulo",apartamentos,70,2,3,1,2450,03 DORMITORIOS - BARRA - FUNDA !!,/imovel/aluguel-apartamento-3-quartos-com-piscina-agua-branca-zona-oeste-sao-paulo-sp-70m2-id-2515874424/,2515874424,zona oeste,44.933143,7.540121
